Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
72.566,43160,62.000,51.000,8.502,N/A,10.000,55.000,61.000,1950.000,7001.000,1.075,1692.000,1688.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.110,43160,62.000,51.000,8.502,N/A,10.000,55.000,61.000,1950.000,7001.000,1.075,1692.000,1688.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.653,43160,62.000,51.000,7.953,N/A,5.000,62.000,61.000,1950.000,7001.000,1.075,1690.000,1688.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.085,43160,62.000,51.000,7.953,N/A,5.000,62.000,61.000,1950.000,7001.000,1.075,1690.000,1688.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.628,43160,62.000,46.000,8.015,N/A,4.000,49.000,60.000,1950.000,7001.000,1.075,1692.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.170,43160,62.000,46.000,7.958,N/A,4.000,49.000,60.000,1950.000,7001.000,1.075,1692.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.604,43160,62.000,46.000,7.958,N/A,4.000,49.000,60.000,1950.000,7001.000,1.075,1692.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.147,43160,62.000,44.000,10.596,N/A,7.000,56.000,61.000,1950.000,7001.000,1.075,1694.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.579,43160,62.000,44.000,10.596,N/A,7.000,56.000,61.000,1950.000,7001.000,1.075,1694.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.122,43160,62.000,44.000,10.596,N/A,7.000,56.000,61.000,1950.000,7001.000,1.075,1694.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.664,43160,111.000,44.000,12.582,N/A,7.000,56.000,61.000,1950.000,7001.000,1.075,1694.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.097,43160,111.000,44.000,12.582,N/A,7.000,56.000,61.000,1950.000,7001.000,1.075,1694.000,1686.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.642,43160,122.000,92.000,12.439,N/A,12.000,48.000,61.000,1950.000,7001.000,1.075,1693.000,1687.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.185,43160,113.000,67.000,13.454,N/A,7.000,99.000,66.000,1920.000,7001.000,1.031,1688.000,1684.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.618,43160,113.000,67.000,13.454,N/A,7.000,99.000,66.000,1920.000,7001.000,1.031,1688.000,1684.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.160,43160,114.000,87.000,11.911,N/A,6.000,99.000,66.000,1920.000,7001.000,1.031,1694.000,1696.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.595,43160,114.000,87.000,11.911,N/A,6.000,99.000,66.000,1920.000,7001.000,1.031,1694.000,1696.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.138,43160,114.000,87.000,11.911,N/A,6.000,99.000,66.000,1920.000,7001.000,1.031,1694.000,1696.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.681,43160,114.000,88.000,13.043,N/A,6.000,99.000,67.000,1905.000,7001.000,1.025,1707.000,1711.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.115,43160,114.000,88.000,13.043,N/A,6.000,99.000,67.000,1905.000,7001.000,1.025,1707.000,1711.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.660,43160,114.000,95.000,12.478,N/A,5.000,99.000,67.000,1905.000,7001.000,1.037,1752.000,1753.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.093,43160,114.000,95.000,12.478,N/A,5.000,99.000,67.000,1905.000,7001.000,1.037,1752.000,1753.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.636,43160,114.000,93.000,13.181,N/A,4.000,99.000,67.000,1905.000,7001.000,1.025,1799.000,1802.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.179,43160,114.000,93.000,13.181,N/A,4.000,99.000,67.000,1905.000,7001.000,1.025,1799.000,1802.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.613,43160,114.000,96.000,13.113,N/A,8.000,99.000,67.000,1905.000,7001.000,1.025,1845.000,1848.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.153,43160,114.000,96.000,13.113,N/A,8.000,99.000,67.000,1905.000,7001.000,1.025,1845.000,1848.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.697,43160,114.000,90.000,12.697,N/A,5.000,99.000,67.000,1905.000,7001.000,1.025,1865.000,1871.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.131,43160,114.000,90.000,12.697,N/A,5.000,99.000,67.000,1905.000,7001.000,1.025,1865.000,1871.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.675,43160,114.000,89.000,12.718,N/A,8.000,99.000,68.000,1905.000,7001.000,1.025,1898.000,1908.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.111,43160,114.000,89.000,12.718,N/A,8.000,99.000,68.000,1905.000,7001.000,1.025,1898.000,1908.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.655,43160,114.000,93.000,12.997,N/A,8.000,99.000,67.000,1905.000,7001.000,1.025,1923.000,1932.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.199,43160,114.000,93.000,12.997,N/A,8.000,99.000,67.000,1905.000,7001.000,1.025,1923.000,1932.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.634,43160,113.000,87.000,8.444,N/A,10.000,99.000,68.000,1905.000,7001.000,1.025,1934.000,1945.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.179,43160,113.000,87.000,8.444,N/A,10.000,99.000,68.000,1905.000,7001.000,1.025,1934.000,1945.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.613,43160,113.000,76.000,13.107,N/A,11.000,96.000,68.000,1905.000,7001.000,1.025,1951.000,1961.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.156,43160,113.000,76.000,13.107,N/A,11.000,96.000,68.000,1905.000,7001.000,1.025,1951.000,1961.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.698,43160,114.000,91.000,13.179,N/A,11.000,99.000,68.000,1905.000,7001.000,1.018,1967.000,1972.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.134,43160,114.000,91.000,13.179,N/A,11.000,99.000,68.000,1905.000,7001.000,1.018,1967.000,1972.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.677,43160,114.000,90.000,12.710,N/A,6.000,99.000,68.000,1905.000,7001.000,1.025,1974.000,1978.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.220,43160,114.000,90.000,12.710,N/A,6.000,99.000,68.000,1905.000,7001.000,1.025,1974.000,1978.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.654,43160,114.000,90.000,13.306,N/A,6.000,99.000,68.000,1905.000,7001.000,1.037,1988.000,1986.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.196,43160,114.000,90.000,13.306,N/A,6.000,99.000,68.000,1905.000,7001.000,1.037,1988.000,1986.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.631,43160,114.000,88.000,12.841,N/A,10.000,99.000,67.000,1890.000,7001.000,1.025,1999.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.173,43160,114.000,88.000,12.841,N/A,10.000,99.000,67.000,1890.000,7001.000,1.025,1999.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.715,43160,114.000,88.000,13.181,N/A,8.000,99.000,68.000,1890.000,7001.000,1.025,2006.000,2007.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.151,43160,114.000,88.000,13.181,N/A,8.000,99.000,68.000,1890.000,7001.000,1.025,2006.000,2007.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.693,43160,112.000,85.000,13.344,N/A,7.000,99.000,68.000,1905.000,7001.000,1.025,2009.000,2010.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.129,43160,112.000,85.000,13.344,N/A,7.000,99.000,68.000,1905.000,7001.000,1.025,2009.000,2010.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.669,43160,110.000,80.000,14.537,N/A,6.000,99.000,68.000,1905.000,7001.000,1.025,2015.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.212,43160,110.000,80.000,14.537,N/A,6.000,99.000,68.000,1905.000,7001.000,1.025,2015.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.643,43160,105.000,47.000,13.799,N/A,14.000,92.000,67.000,1905.000,7001.000,1.025,2022.000,2020.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.186,43160,105.000,47.000,13.799,N/A,14.000,92.000,67.000,1905.000,7001.000,1.025,2022.000,2020.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.728,43160,115.000,84.000,12.437,N/A,5.000,99.000,68.000,1905.000,7001.000,1.037,2031.000,2028.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.163,43160,115.000,84.000,12.437,N/A,5.000,99.000,68.000,1905.000,7001.000,1.037,2031.000,2028.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.705,43160,131.000,96.000,10.116,N/A,5.000,99.000,68.000,1905.000,7001.000,1.025,2036.000,2032.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.140,43160,131.000,96.000,10.116,N/A,5.000,99.000,68.000,1905.000,7001.000,1.025,2036.000,2032.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.684,43160,116.000,84.000,13.738,N/A,7.000,99.000,69.000,1905.000,7001.000,1.025,2038.000,2036.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101.226,43160,116.000,84.000,13.738,N/A,7.000,99.000,69.000,1905.000,7001.000,1.025,2038.000,2036.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101.659,43160,127.000,88.000,11.311,N/A,11.000,99.000,68.000,1905.000,7001.000,1.037,2044.000,2041.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102.201,43160,127.000,88.000,11.311,N/A,11.000,99.000,68.000,1905.000,7001.000,1.037,2044.000,2041.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102.742,43160,130.000,102.000,12.497,N/A,5.000,99.000,69.000,1905.000,7001.000,1.018,2054.000,2050.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103.177,43160,130.000,102.000,12.497,N/A,5.000,99.000,69.000,1905.000,7001.000,1.018,2054.000,2050.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103.719,43160,130.000,98.000,13.318,N/A,8.000,99.000,69.000,1890.000,7001.000,1.006,2058.000,2053.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104.152,43160,130.000,98.000,13.318,N/A,8.000,99.000,69.000,1890.000,7001.000,1.006,2058.000,2053.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104.696,43160,122.000,98.000,13.110,N/A,5.000,99.000,68.000,1890.000,7001.000,1.018,2061.000,2059.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105.238,43160,122.000,98.000,13.110,N/A,5.000,99.000,68.000,1890.000,7001.000,1.018,2061.000,2059.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105.671,43160,121.000,83.000,14.272,N/A,6.000,99.000,69.000,1890.000,7001.000,1.018,2069.000,2069.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106.215,43160,121.000,83.000,14.272,N/A,6.000,99.000,69.000,1890.000,7001.000,1.018,2069.000,2069.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106.759,43160,122.000,77.000,14.966,N/A,4.000,99.000,68.000,1890.000,7001.000,1.018,2071.000,2071.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107.192,43160,122.000,77.000,14.966,N/A,4.000,99.000,68.000,1890.000,7001.000,1.018,2071.000,2071.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107.736,43160,123.000,75.000,12.293,N/A,7.000,99.000,68.000,1890.000,7001.000,1.018,2072.000,2074.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
108.171,43160,123.000,75.000,12.293,N/A,7.000,99.000,68.000,1890.000,7001.000,1.018,2072.000,2074.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
